,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Children_num,year_Customer,age_Customer,relationship,MntTotal,Puchases_total,Total_Accepted_Campaigns,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Cluster
1153,50965.0,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,1,2013,57,1,685,19,1,False,False,False,True,False,3
1154,18351.0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,0,0,2013,23,1,43,5,0,False,False,True,False,False,2
1155,40451.0,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,2,2014,57,1,49,4,1,False,False,False,False,True,3
1156,36317.0,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,0,1,2013,48,1,133,7,0,False,False,True,False,False,2
1157,42213.0,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,1,2013,56,1,363,13,1,False,False,True,False,False,2
1158,65748.0,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,0,1,2013,58,1,545,16,0,False,False,True,False,False,2
1159,77044.0,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,1,2013,41,1,1065,29,1,False,False,True,False,False,1
1160,74918.0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,0,2013,44,1,2047,20,1,False,False,True,False,False,1
1161,56721.0,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,0,2,2012,40,1,296,10,0,False,False,True,False,False,2
1162,42160.0,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,1,2,2013,38,0,140,7,0,False,False,True,False,False,2
1163,61559.0,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,0,1,2013,48,0,530,16,0,False,False,True,False,False,1
1164,33629.0,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,2,2012,49,1,152,8,0,False,False,False,False,True,3
1165,34377.0,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,1,2013,50,0,114,6,0,False,False,True,False,False,2
1166,8940.0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,1,2012,26,0,101,7,0,False,True,False,False,False,3
1167,26228.0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,0,1,2013,40,1,25,3,0,False,False,True,False,False,2
1168,77297.0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,0,2013,56,0,789,21,1,True,False,False,False,False,0
1169,40211.0,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,0,2,2013,32,1,87,5,1,False,False,True,False,False,2
1170,33438.0,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,0,2,2013,55,0,90,7,0,False,False,False,False,True,3
1171,75032.0,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,0,1,2013,54,1,1215,18,0,False,False,False,False,True,0
1172,61284.0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,0,0,2013,58,0,811,21,1,False,False,False,False,True,0
1173,22518.0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,1,2012,26,1,61,5,1,False,False,True,False,False,2
1174,54730.0,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,0,1,2013,38,1,405,13,0,False,False,False,True,False,3
1175,38452.0,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,2,2014,59,1,72,6,0,False,False,False,True,False,3
1176,44421.0,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,0,2,2013,42,0,189,9,0,False,False,True,False,False,2
1177,38197.0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,1,2013,27,1,40,4,0,False,False,False,False,True,3
1178,41986.0,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,0,1,2014,36,0,63,7,0,False,False,True,False,False,2
1179,28427.0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,0,1,2013,30,1,52,5,0,False,False,True,False,False,2
1180,37395.0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,0,1,2014,38,1,39,4,0,False,False,False,False,True,3
1181,64722.0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,0,1,2014,43,1,805,21,0,False,False,True,False,False,2
1182,55249.0,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,0,1,2014,58,1,130,7,0,False,False,False,True,False,3
1183,84906.0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,0,0,2013,41,1,1631,23,3,False,False,True,False,False,1
1184,44213.0,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,2,2013,61,0,152,8,0,False,False,True,False,False,2
1185,25707.0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,0,1,2014,30,0,21,4,0,False,True,False,False,False,3
1186,59062.0,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,0,3,2013,46,1,71,5,0,False,False,False,False,True,3
1187,76624.0,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,0,1,2014,52,0,899,22,1,False,False,True,False,False,1
1188,66000.0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,0,0,2014,67,1,711,9,0,False,False,False,True,False,3
1189,27683.0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,0,1,2012,34,1,351,12,0,False,False,False,False,True,3
1190,1730.0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,0,0,2014,43,0,8,0,0,False,False,True,False,False,2
1191,7500.0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,1,2012,20,0,119,7,0,False,True,False,False,False,3
1192,40521.0,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,2,2013,45,1,21,3,0,False,False,True,False,False,2
1193,20427.0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,1,2014,41,1,10,3,0,False,False,False,False,True,3
1194,65106.0,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,0,1,2014,39,1,973,24,1,False,False,True,False,False,1
1195,69969.0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,1,0,2013,48,1,1536,12,2,False,False,False,False,True,0
1196,67433.0,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,0,2,2013,61,1,992,24,1,False,False,True,False,False,1
1197,77766.0,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,1,2013,46,1,1529,32,1,False,False,False,False,True,0
1198,74716.0,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,0,1,2013,41,1,860,15,0,False,False,True,False,False,2
1199,55158.0,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,2,2012,42,1,418,14,0,False,False,False,False,True,3
1200,62972.0,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,1,2012,57,1,587,14,0,True,False,False,False,False,0
1201,74190.0,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,1,2014,39,1,641,17,0,False,False,True,False,False,1
1202,39356.0,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,2,2014,38,1,23,3,1,False,False,True,False,False,2
1203,76653.0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,0,2013,44,1,2279,22,2,False,False,True,False,False,1
1204,90687.0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,0,2013,30,0,1779,16,1,False,False,False,False,True,0
1205,73450.0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,0,2013,31,1,1804,26,2,False,False,False,True,False,0
1206,31454.0,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,2,2013,53,1,48,5,0,False,False,True,False,False,2
1207,47139.0,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,2,2014,62,0,83,5,0,False,False,True,False,False,2
1208,53378.0,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,2,2012,49,1,793,19,0,False,False,False,False,True,0
1209,19656.0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,1,2013,43,1,84,6,0,False,False,True,False,False,2
1210,45579.0,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,1,2013,65,1,183,9,0,False,False,False,False,True,3
1211,85485.0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,0,2014,56,0,1383,18,0,True,False,False,False,False,0
1212,55956.0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,0,2014,70,1,999,14,1,False,False,True,False,False,1
1213,64191.0,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,1,2013,50,0,825,21,0,False,False,False,True,False,0
1214,38808.0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,1,2012,40,0,246,10,1,False,False,True,False,False,1
1215,57183.0,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,2,2013,47,1,610,17,0,False,False,False,True,False,3
1216,23748.0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,1,2012,44,0,76,6,0,False,False,False,True,False,3
1217,66303.0,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,1,2013,42,1,1286,18,1,False,False,True,False,False,1
1218,37368.0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,1,2013,38,1,30,3,1,False,False,False,True,False,3
1219,40800.0,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,3,2013,49,1,99,6,0,False,False,True,False,False,2
1220,71847.0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,0,2012,34,0,1192,22,1,False,False,True,False,False,1
1221,46149.0,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,1,2013,38,1,362,13,0,False,False,True,False,False,2
1222,78687.0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,0,2012,29,1,2130,18,1,False,False,True,False,False,1
1223,49118.0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,0,2012,41,0,1229,26,2,True,False,False,False,False,0
1224,37633.0,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,2,2012,55,1,38,4,0,False,False,False,False,True,3
1225,39767.0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,0,2013,62,1,485,15,0,False,False,False,True,False,3
1226,26997.0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,0,2012,61,1,434,11,0,False,True,False,False,False,3
1227,33986.0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,1,2013,43,0,44,4,0,False,False,True,False,False,2
1228,57091.0,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,1,2012,40,1,496,16,1,False,False,False,False,True,0
1229,46831.0,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,2,2013,44,1,78,5,0,True,False,False,False,False,3
1230,83151.0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,0,2013,41,1,2346,22,3,False,False,False,True,False,0
1231,52531.0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,0,2012,41,1,794,19,0,False,False,True,False,False,1
1232,15759.0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0,2013,57,1,17,3,0,False,False,True,False,False,2
1233,43050.0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,1,2014,41,1,76,6,0,True,False,False,False,False,3
1234,42997.0,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,2,2013,36,0,15,3,0,False,False,False,False,True,3
1235,48918.0,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,2,2014,51,0,62,5,0,False,False,False,False,True,3
1236,60033.0,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,1,2014,60,1,198,8,0,False,False,False,True,False,3
1237,34043.0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,1,2013,35,1,49,4,0,False,False,False,False,True,3
1238,57811.0,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,1,2013,47,1,802,20,1,False,False,True,False,False,1
1239,78569.0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,0,2014,68,1,1736,14,1,False,False,True,False,False,1
1240,7500.0,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,2,2012,34,0,57,6,0,False,False,True,False,False,2
1241,157733.0,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,1,2013,42,1,59,2,0,False,False,False,True,False,3
1242,23148.0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0,2014,29,1,37,5,0,True,False,False,False,False,3
1243,44267.0,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,2,2013,43,0,310,11,0,False,False,True,False,False,2
1244,71626.0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,0,2012,33,1,1305,18,1,False,False,True,False,False,1
1245,60894.0,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,1,2013,47,1,832,21,0,False,False,True,False,False,2
1246,50200.0,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,2,2013,37,1,401,13,0,False,False,True,False,False,2
1247,81051.0,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,0,2014,49,1,1501,22,2,False,False,False,False,True,0
1248,65169.0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,0,2014,32,1,1189,27,4,False,False,True,False,False,1
1249,59868.0,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,1,2013,41,1,1194,25,0,False,False,True,False,False,1
1250,65695.0,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,1,2014,54,1,656,19,0,False,False,False,False,True,3
1251,64857.0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0,2012,56,0,1540,22,0,False,False,False,True,False,0
1252,45143.0,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,1,2013,48,1,311,12,0,False,False,False,True,False,3
1253,74805.0,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,1,2013,58,1,820,21,0,True,False,False,False,False,0
1254,59060.0,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,1,2014,25,1,274,11,0,True,False,False,False,False,3
1255,27238.0,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,2,2013,51,0,57,6,0,False,False,False,False,True,3
1256,47009.0,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,1,2013,48,1,448,13,0,False,False,True,False,False,2
1257,46094.0,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,2,2014,41,1,44,4,0,True,False,False,False,False,3
1258,37235.0,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,1,2014,30,1,61,4,0,False,False,True,False,False,2
1259,81843.0,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0,2013,53,1,1643,26,0,False,False,False,True,False,0
1260,46692.0,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,1,2013,55,1,397,12,0,False,False,False,True,False,3
1261,77382.0,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1,2014,46,1,1121,24,1,False,False,True,False,False,1
1262,37774.0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,2,2012,35,0,473,12,1,False,False,True,False,False,1
1263,18393.0,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,1,2014,40,1,50,6,0,False,True,False,False,False,3
1264,72828.0,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,1,2013,51,1,1678,22,0,False,False,False,True,False,0
1265,24711.0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0,2014,32,1,58,6,0,False,False,True,False,False,2
1266,45503.0,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,1,2013,38,1,170,8,0,False,False,False,False,True,3
1267,6560.0,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0,2013,31,0,373,2,0,False,False,False,True,False,3
1268,71604.0,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,0,2013,68,1,1196,16,1,False,False,False,False,True,0
1269,27244.0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,1,2014,35,1,101,6,0,False,False,True,False,False,2
1270,48752.0,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,2,2012,43,1,316,12,0,False,False,True,False,False,2
1271,71434.0,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,1,2013,51,1,1400,18,2,False,False,True,False,False,1
1272,90842.0,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0,2013,65,0,1424,26,0,False,False,True,False,False,1
1273,88097.0,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,1,2012,34,1,844,19,3,False,False,False,True,False,0
1274,51948.0,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,1,2013,38,1,311,11,0,False,False,True,False,False,2
1275,71853.0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0,2013,31,1,1149,16,0,False,False,True,False,False,1
1276,35876.0,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0,2014,31,1,129,7,0,False,False,False,True,False,3
1277,40049.0,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,1,2013,61,0,32,4,0,False,False,True,False,False,2
1278,39660.0,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,1,2012,30,0,299,11,0,False,False,True,False,False,2
1279,50127.0,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,2014,52,1,320,12,1,False,False,True,False,False,2
1280,43263.0,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,1,2012,35,1,441,13,0,False,False,False,True,False,3
1281,62845.0,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,2,2012,63,1,1178,17,1,False,False,False,True,False,0
1282,18929.0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0,2013,23,1,85,5,0,False,False,True,False,False,2
1283,24367.0,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,1,2013,31,0,24,3,0,False,True,False,False,False,3
1284,26887.0,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,1,2013,54,1,30,4,0,True,False,False,False,False,3
1285,62061.0,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,1,2013,37,1,800,21,1,False,False,True,False,False,1
1286,76542.0,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0,2013,57,1,1483,22,0,False,False,False,False,True,0
1287,70515.0,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0,2013,20,0,1258,16,0,False,False,True,False,False,1
1288,18227.0,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,1,2012,25,1,28,3,0,False,False,True,False,False,2
1289,69139.0,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,1,2014,49,1,227,10,0,False,False,True,False,False,2
1290,69109.0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0,2012,30,1,1555,19,1,False,False,True,False,False,1
1291,69627.0,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,1,2013,51,0,861,21,0,False,False,True,False,False,1
1292,38136.0,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,1,2013,35,1,103,6,1,False,False,True,False,False,2
1293,62159.0,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0,2014,68,0,634,18,0,False,False,False,False,True,0
1294,80695.0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,2013,50,0,1918,18,0,False,False,True,False,False,1
1295,33316.0,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,2,2013,42,0,131,7,0,False,False,False,True,False,3
1296,58554.0,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,2,2012,44,1,586,16,0,False,False,True,False,False,2
1297,17256.0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,1,2013,21,1,62,5,1,False,True,False,False,False,3
1298,53034.0,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,2,2013,39,0,447,14,0,False,False,True,False,False,2
1299,52203.0,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0,2012,62,1,939,26,0,True,False,False,False,False,0
1300,59601.0,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,1,2013,36,0,797,11,1,True,False,False,False,False,0
1301,75154.0,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,1,2012,54,0,1143,15,0,False,False,False,True,False,0
1302,47025.0,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,1,2013,37,0,415,14,0,False,False,True,False,False,2
1303,37971.0,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,1,2013,40,1,30,4,0,False,False,True,False,False,2
1304,67267.0,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,1,2014,56,1,251,10,0,False,False,True,False,False,2
1305,57338.0,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,1,2014,39,0,237,10,0,False,False,True,False,False,2
1306,50523.0,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,2,2013,53,1,91,6,0,True,False,False,False,False,3
1307,50611.0,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,1,2012,52,0,493,16,1,False,False,False,False,True,0
1308,56242.0,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,1,2013,44,1,971,23,0,False,False,False,False,True,0
1309,48904.0,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,1,2012,52,0,371,13,0,False,False,True,False,False,2
1310,56243.0,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,3,2013,38,0,396,14,0,False,False,True,False,False,2
1311,21355.0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,1,2013,28,1,68,5,1,False,False,True,False,False,2
1312,57420.0,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,1,2013,42,1,322,12,1,False,False,False,True,False,3
1313,52247.25135379061,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,1,2013,43,1,317,12,0,False,False,False,True,False,3
1314,46390.0,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,1,2014,59,0,222,9,0,False,False,False,True,False,3
1315,54342.0,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,2,2013,57,1,177,8,0,True,False,False,False,False,3
1316,52247.25135379061,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,2,2012,54,1,45,4,0,False,False,True,False,False,2
1317,52247.25135379061,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,2,2014,50,0,21,3,0,True,False,False,False,False,3
1318,20895.0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,1,2012,39,1,45,5,0,False,False,True,False,False,2
1319,92344.0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,0,2014,66,1,1899,20,2,False,False,True,False,False,1
1320,52247.25135379061,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,1,2014,42,1,42,4,0,False,False,False,False,True,3
1321,44964.0,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,2,2012,32,1,41,4,0,False,False,True,False,False,2
1322,53761.0,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,2,2013,41,1,325,11,0,False,False,False,True,False,3
1323,22682.0,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,1,2013,40,1,95,7,0,False,False,True,False,False,2
1324,38887.0,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,1,2014,42,1,42,4,0,False,False,False,False,True,3
1325,41658.0,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,2,2012,37,0,72,4,0,True,False,False,False,False,3
1326,29791.0,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,1,2014,42,1,20,5,0,False,False,False,False,True,3
1327,63915.0,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,2,2013,57,1,789,21,0,False,False,False,True,False,3
1328,39996.0,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,2,2014,40,0,15,3,0,False,False,True,False,False,2
1329,26759.0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,1,2014,42,0,59,6,0,False,False,True,False,False,2
1330,51039.0,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,2,2012,43,1,417,12,0,False,False,False,False,True,3
1331,60544.0,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,2,2012,51,1,289,11,0,False,False,True,False,False,2
1332,37716.0,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,1,2014,61,1,188,8,0,False,False,True,False,False,2
1333,36864.0,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,1,2012,55,0,354,11,0,False,False,True,False,False,2
1334,44511.0,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,1,2012,42,1,727,20,0,False,False,False,True,False,3
1335,36947.0,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,2,2012,45,1,146,7,0,False,False,False,False,True,3
1336,67087.0,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,1,2013,60,1,794,20,0,False,False,False,True,False,0
1337,57045.0,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,1,2012,62,1,454,15,0,False,False,True,False,False,2
1338,36957.0,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,2,2012,59,0,152,7,0,False,False,False,False,True,3
1339,69389.0,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,1,2012,35,1,797,21,0,False,False,False,False,True,0
